,average
Written supervision contract,4.921
Supervision termination clause,4.89
Maintain positive rapport,4.883
Return communications within 48 hours,4.833
Arrive on time,4.808
Positive and corrective feedback,4.744
Review supervision contract,4.716
Include ethics,4.691
Schedule direct observations,4.647
Performance expectations,4.577
Discourage distractions,4.562
Instructions and demonstration,4.552
Discuss how to give feedback,4.536
Outside training area - training and supervision,4.528
Self-assess interpersonal skills,4.511
Outside training area - credentialing requirements,4.458
Observe body language,4.416
Detect barriers to supervision,4.41
Schedule contacts,4.375
Behavior skills training,4.322
Review literature,4.303
Immediate feedback,4.293
Attend conferences,4.252
Schedule standing supervision appointments,4.23
Continue professional relationship,4.091
Practice skill set,4.088
Literature for new competency area,4.044
Confirm required skill set,3.94
Document feedback,3.868
60% fieldwork hours,3.808
BST case presentation,3.697
Written evaluation system,3.697
Seek mentorship,3.681
Meeting notes,3.552
Evaluate supervisee performance,3.394
Supervision schedule,3.328
Participate in peer review,3.325
Evaluate client performance,3.262
Take baseline,3.221
Professional groups,2.909
Supervision fidelity,2.77
Send agenda,2.656
Group supervision,2.505
Create group activities,2.479
Supervisory study groups,2.382
Peer evaluate,2.243
