,Literature for new competency,Professional groups,Credentialing requirements,Supervision schedule,Training and supervision,Schedule contacts,60% fieldwork hours,Confirm required skill set,Practice skill set,Behavior skills training,Written supervision contract,Supervision termination clause,Performance expectations,Instructions and demonstration,Positive and corrective feedback,Written evaluation system,Document feedback,Immediate feedback,Evaluate supervisee performance,Evaluate client performance,Supervision fidelity,Peer evaluate,Take baseline,Detect barriers to supervision,BST case presentation,Send agenda,Meeting notes,Return communications within 48,Discourage distractions,Observe body language,Maintain positive rapport,Self-assess interpersonal skills,Group supervision,Create group activities,Include ethics,Arrive on time,Discuss how to give feedback,Schedule direct observations,Schedule standing appointments,Continue relationship,Review literature,Attend conferences,Participate in peer review,Seek mentorship,Supervisory study groups,Review supervision contract
Take baseline,0.21860866144000946,0.33482054356184915,0.1905348878805751,0.010519621418579409,0.051412657926960044,0.15520530879685807,0.1929809059385184,0.14106317301198218,0.28301310799296003,0.0804350846771945,0.2042451115761298,0.07538437693718027,0.3006304817739511,0.1953313471024565,0.20685058354555708,0.33393980558728653,0.22615441690325339,0.22382318268233647,0.15508452950762144,0.2300819830872766,0.11784447364103241,0.22209090844037654,0.9978878861869551,0.15842558769112086,0.28192933320585073,0.29105314936767834,0.1508155190705652,0.27504237150192234,0.1794616396298952,0.19298416618422762,0.137647896606385,0.11875543280359106,0.20356581494009854,-0.03653500081880088,0.0032435725078328492,0.1372603543960612,0.30307649425461397,0.08019481978289192,0.29605429110890036,0.2127601101170399,0.1434415152681707,0.3244706436595803,0.1662666018416403,0.14018305059554595,0.1484203739725552,0.14718771988805476
Detect barriers to supervision,0.1858197880896498,0.20387283523227193,0.17388313886835338,-0.03181380782413306,0.07161802616880215,0.12791318286298814,0.22358118578806688,0.17520942835392153,0.17428541911942563,0.10081687283898046,0.10599505158765361,0.08609470517952351,0.2089513325651718,0.11510158087914633,0.4347708496226892,0.2280391562816352,0.3289918546835464,0.2532462091232386,0.12303414887412568,0.4044996521404528,-0.006745242125285852,0.3669793898186666,0.15842558769112086,0.9992270262409235,0.11951273903580215,0.23022348561361483,0.21473299542130325,0.15368084341057964,0.010366028430444183,0.0586247048183282,0.0997199540527734,0.005297825380912146,0.11176755429238942,0.13449096409976594,0.1379746178141521,0.18191696987309636,0.14245516842927594,0.03658584893674246,0.174764766616605,0.03736623034617537,0.1627210451351887,0.18402871091416578,0.18697076160149625,0.055571832270990225,0.1102371507960692,0.12722533037730022
BST case presentation,0.2024377962064044,0.33052102450122406,0.18554882537563658,0.024270665700145397,0.04669549164361235,0.16213297221797424,0.15976552353458287,0.13854920390525458,0.2890705800443585,0.1230180104222546,0.19938643572028036,0.12031365585060319,0.2923993212092986,0.20156356801442654,0.13267467892484358,0.32182355682462793,0.17492621577703377,0.19200557802295293,0.16489006197774875,0.1706561887560041,0.1307810537677479,0.1574118705974674,0.28192933320585073,0.11951273903580215,1.0003806713176222,0.27140711958513986,0.14614017911424745,0.2688223795191781,0.1990909324124379,0.21236055614076593,0.15937945943749346,0.1382893363201034,0.2132777753473119,0.06015107792543366,0.10144667337878704,0.1599139605229109,0.31213805823094454,0.09013683825326765,0.31373445774468023,0.23100141770080088,0.12999500423536098,0.3395363646158981,0.14821601753362051,0.15948830416583423,0.15358894097134185,0.16488858451365612
Send agenda,0.247799902396497,0.3467081863354169,0.23213302263630772,0.00459992634481039,0.07868200686687878,0.16685839687500262,0.24709633808841788,0.16611177811381148,0.2899740016258209,0.011709582744341107,0.17837751974920604,0.0015384665389331514,0.30570033241870387,0.19116996036235523,0.31610231495649643,0.34568069951908764,0.30696698268508354,0.2848241705447203,0.12687114324088536,0.3304917348336505,0.07018343963720315,0.3187532296545822,0.29105314936767834,0.23022348561361483,0.27140711958513986,1.0005072265637982,0.20911920383844596,0.2800714138932984,0.15831233501058473,0.1775907142691654,0.12991864856100335,0.09130674771375034,0.20945884316120578,0.07318748534493762,0.11029211502061119,0.2052779658781752,0.3000417684828048,0.05834073385759042,0.29723705048463706,0.17716019295684,0.17029897898849708,0.31823657511177705,0.20039342416892744,0.14656339206916627,0.16484406140485358,0.16909838600763605
Meeting notes,0.16282613704557522,0.20006919778040846,0.1671811872871205,-0.007677646360766598,0.06644559010689778,0.12489407542263985,0.17899618501392303,0.1495847769678272,0.17747030903027478,0.0774959644183652,0.0892008833311903,0.06661727660547526,0.18792759575158088,0.1159346102899844,0.3045194250184487,0.2071522934981344,0.24919143685872983,0.20911575189912004,0.10093714948042719,0.2997650312483857,0.005572991977714007,0.26819526216192746,0.1508155190705652,0.21473299542130325,0.14614017911424745,0.20911920383844596,0.9984500241630914,0.15069390179364922,0.051424289039762414,0.08678533274061614,0.10622555190812989,0.03118302158529977,0.12492525181773055,0.2282913639954128,0.23896938436649012,0.20168343932885574,0.15947804694616582,0.036048258328174036,0.18799866329334997,0.0652248814969224,0.13346492932877102,0.1930244894139362,0.15319548577531786,0.08617923990296833,0.11389983644113126,0.13880972193999802
Return communications within 48,0.20929642386366887,0.3188416559999441,0.18702535086155767,0.012012353428269243,0.052835331343550056,0.14897906576718697,0.1865305482892875,0.13514362176553693,0.269939857014416,0.06255135504401478,0.1869427837322997,0.05735559828558386,0.283186174095814,0.18462194075623165,0.1986653022848425,0.3158438202748662,0.21823417034940748,0.21706387614255737,0.1397306170953452,0.2223889277069834,0.10497239381668623,0.2146870071260654,0.27504237150192234,0.15368084341057964,0.2688223795191781,0.2800714138932984,0.15069390179364922,1.0009669040714293,0.17147782982893564,0.1838461521717762,0.13037957496165475,0.11111966343653604,0.19568894147164337,-0.002050380133281119,0.036024523968600904,0.14493805668287474,0.2888269385157894,0.07232917356074789,0.28271842560418775,0.19894670817240878,0.13701805475526868,0.3077858429937645,0.15930131844244935,0.13793820298572754,0.14410229586274378,0.14513161036182645
Discourage distractions,0.1098697223833186,0.20381134890298994,0.10275961387974206,0.0308625378166046,0.02188287847526995,0.08226240477677642,0.07181645879754821,0.04530965932634294,0.1731758296135812,-0.009288062556570716,0.1132043587372416,-0.007646204948032244,0.16223405682490136,0.11774438191291976,-0.02227141936025899,0.18527826653819343,0.05035830419208165,0.0885626495586001,0.06084086056876662,0.018342961096908608,0.09132348599046128,0.02843417583761581,0.1794616396298952,0.010366028430444183,0.1990909324124379,0.15831233501058473,0.051424289039762414,0.17147782982893564,0.9982415006658456,0.14735239022344954,0.0760782125615346,0.10066223361234236,0.1354245767954852,-0.004559840693082043,0.030207531848802482,0.07554610656301503,0.20607709412848363,0.044911543528520885,0.18647135483551955,0.16547536200935414,0.0515976402620425,0.20223838856608153,0.06166760939516574,0.11268931265443434,0.08860011438145933,0.0860457762510788
Observe body language,0.1310192902431799,0.22468017642497362,0.12006050099312666,0.021664331881128984,0.027281405293900184,0.10779038028367452,0.09493989942008575,0.08524886295184038,0.1972848151813076,0.08310647051411654,0.13723960788102424,0.08265889773271977,0.19580105146041552,0.13830343483788862,0.05231681143039678,0.2155576484460295,0.09501840009819423,0.11594240406347611,0.11056234868241306,0.08403896267479005,0.09824807295766626,0.07773041128865725,0.19298416618422762,0.0586247048183282,0.21236055614076593,0.1775907142691654,0.08678533274061614,0.1838461521717762,0.14735239022344954,0.99909057979225,0.10915675966762907,0.10280789439709612,0.14741099469838587,0.03463848553137938,0.0649678914166544,0.10123155355398564,0.21766392903723514,0.06365536110016205,0.21597945205691646,0.1683411131490114,0.07971605213601811,0.2341160702254686,0.09063192503573744,0.11344276061448973,0.10311494712680665,0.11027499377446372
Maintain positive rapport,0.10781533214072264,0.1698931902085657,0.09614501225595086,0.001733491258243519,0.02091903789176204,0.11129749033504238,0.08083164177419162,0.11870341952864064,0.16309919410093682,0.2382645526724978,0.12779045692552013,0.23569010349570182,0.17489696992745943,0.12274176493454808,0.1268509481567518,0.1787970920476915,0.11012663762576458,0.10061926247727032,0.16261100955658747,0.13591056975960525,0.08221213842616672,0.10160840695779366,0.137647896606385,0.0997199540527734,0.15937945943749346,0.12991864856100335,0.10622555190812989,0.13037957496165475,0.0760782125615346,0.10915675966762907,0.9992399199397164,0.07573009306687176,0.11261489007962622,0.10652327954885227,0.11771320729422607,0.10489261428936639,0.15528238786063195,0.07804742419063629,0.18848179036580484,0.11724743140979502,0.0905220978600777,0.20384982855644623,0.09618143431745517,0.07497225721724209,0.08756110359543319,0.11246282939947008
Self-assess interpersonal skills,0.0680655941110113,0.13426215702850441,0.05706677311329025,0.016615503795581014,0.005143647311416325,0.06430412892938368,0.03354853233653103,0.04494956799352412,0.12101841337348247,0.09313438583399151,0.09673717104097043,0.09511681071583858,0.12005672364618951,0.08921168760058525,-0.016244963738774213,0.12862676531431014,0.022078421046330024,0.04407011638981006,0.08530582816385396,0.007925908434901749,0.08259927689915415,0.0035900559825016868,0.11875543280359106,0.005297825380912146,0.1382893363201034,0.09130674771375034,0.03118302158529977,0.11111966343653604,0.10066223361234236,0.10280789439709612,0.07573009306687176,0.9970998946995648,0.09021449706871179,-0.010359470913673867,0.009186232970125394,0.03830730037100434,0.13701810390754732,0.0511274420155554,0.13677406307626658,0.12081123711257068,0.03847502196757695,0.15094679103352424,0.041639475177112625,0.0692941286212904,0.058249766667414986,0.06264329878698634
Group supervision,0.1562090720356166,0.24247167955416477,0.1473941347089048,0.014751762091414123,0.04254253114092533,0.1209778268083174,0.13405503739423846,0.10909380933885662,0.21082181622545043,0.06862028257003709,0.13638368036565152,0.06490112120065869,0.21350375804215968,0.14422723366442855,0.13529149810508304,0.2368015339223507,0.15481053934260897,0.1595170150157708,0.11119151084600047,0.1589634274256976,0.07888096471376384,0.14786599767844838,0.20356581494009854,0.11176755429238942,0.2132777753473119,0.20945884316120578,0.12492525181773055,0.19568894147164337,0.1354245767954852,0.14741099469838587,0.11261489007962622,0.09021449706871179,0.9992290184935607,0.0755098082958277,0.10416638485104346,0.1365059518126652,0.22371471375534885,0.0582847247391777,0.2265058319618347,0.15443750750113822,0.10349707887751722,0.2429244334228713,0.11909741157698261,0.11605898350852815,0.1160006276411223,0.12572959815491372
Create group activities,0.05152762110678277,0.040219812563423725,0.14449512087347124,0.03098687828070518,0.08285657560029909,0.10015950602025295,0.06683678570713825,0.12229738364858289,0.07469508868859343,0.048618557502478586,-0.09375126477110671,0.03845983315377221,0.012426736008543816,0.03273651266719567,0.13782723757504386,0.014441023458061914,0.10517444668471596,0.10258516076489316,-0.004543039033972756,0.16282508182265507,-0.10902391736902545,0.1064773332860095,-0.03653500081880088,0.13449096409976594,0.06015107792543366,0.07318748534493762,0.2282913639954128,-0.002050380133281119,-0.004559840693082043,0.03463848553137938,0.10652327954885227,-0.010359470913673867,0.0755098082958277,1.0011512781435061,0.8820910525292569,0.37878651216596376,0.03736265569214866,-0.014372240491855644,0.11296487148334318,-0.04723662446401606,0.06508095123067016,0.07595848100224097,0.07089790637580423,0.11000126908921322,0.09708276789412028,0.18586451389877312
Include ethics,0.0766579295337042,0.08477977484598595,0.16807903859225165,0.03755727139393902,0.08884869290526531,0.1157703833957097,0.08575965012782487,0.1293460836877991,0.1108544035022766,0.02915321435234455,-0.07171541683334333,0.019166018126928887,0.04616829175533793,0.05625328739332256,0.1356830988152526,0.0544025595071705,0.11956928120086457,0.12500354258975674,0.001375458608604438,0.16919775666885117,-0.09250596738474481,0.11727554986164557,0.0032435725078328492,0.1379746178141521,0.10144667337878704,0.11029211502061119,0.23896938436649012,0.036024523968600904,0.030207531848802482,0.0649678914166544,0.11771320729422607,0.009186232970125394,0.10416638485104346,0.8820910525292569,1.000380319928412,0.3941323434203204,0.0816609968271696,-0.008231944386340442,0.1502498685742652,-0.013404742389350043,0.07591627394557576,0.11641294767504526,0.08464076243532467,0.13400932177750746,0.11575318241596005,0.20203339608932647
Arrive on time,0.1523261814412183,0.19600410635904614,0.1797381989039184,0.01203786062013404,0.07549395999127796,0.12496284965217207,0.1621516569144133,0.13553103982187523,0.17833751834076125,0.014099807305651592,0.05437426277689875,0.004191165106498896,0.16411849512787532,0.11020228097789733,0.23527934032515083,0.1865546521479625,0.21248655530621322,0.19583592557718268,0.06032408698172591,0.24968249150773253,-0.011514806392451643,0.222139331800231,0.1372603543960612,0.18191696987309636,0.1599139605229109,0.2052779658781752,0.20168343932885574,0.14493805668287474,0.07554610656301503,0.10123155355398564,0.10489261428936639,0.03830730037100434,0.1365059518126652,0.37878651216596376,0.3941323434203204,0.9997137503723259,0.1678262210900543,0.021536329255645522,0.1949216263675882,0.06783172217308699,0.11708134334572454,0.1911862697904411,0.13605089873566611,0.11614329520016058,0.12330255655781823,0.15869172298510753
Discuss how to give feedback,0.22279754950265918,0.35355895125058057,0.20322153855694253,0.022161095399266396,0.05456034354515081,0.16786472428006663,0.18626855196978678,0.1448822274364853,0.30399874702416996,0.08787188879942645,0.20703550841936988,0.0838307386511065,0.31047832424891497,0.2091961407007337,0.1691298970304439,0.3450703486431177,0.20835522777476678,0.2204601590911048,0.15912777690858507,0.205164502227342,0.12746855388049994,0.19568929917367645,0.30307649425461397,0.14245516842927594,0.31213805823094454,0.3000417684828048,0.15947804694616582,0.2888269385157894,0.20607709412848363,0.21766392903723514,0.15528238786063195,0.13701810390754732,0.22371471375534885,0.03736265569214866,0.0816609968271696,0.1678262210900543,0.9996111740335902,0.08616781030596271,0.3243545776344366,0.23564840335063392,0.14232341412137578,0.35143283866965175,0.16438553654027904,0.16494531157531897,0.16227930131625726,0.168682135536765
Schedule direct observations,0.051804134164119386,0.09157193448881783,0.03545712721300588,-0.0013004093328178512,-0.0005435662204898658,0.05816862095293774,0.028736026215300588,0.060613372013568034,0.08863580256703914,0.17474826277041092,0.08921227275902226,0.17499798650673357,0.10153749165863518,0.07171693780796837,0.046045608136579194,0.10041188970911938,0.0397509818512143,0.03646818566380301,0.11132005252216984,0.0500679022664912,0.06781233519987699,0.031136300892677486,0.08019481978289192,0.03658584893674246,0.09013683825326765,0.05834073385759042,0.036048258328174036,0.07232917356074789,0.044911543528520885,0.06365536110016205,0.07804742419063629,0.0511274420155554,0.0582847247391777,-0.014372240491855644,-0.008231944386340442,0.021536329255645522,0.08616781030596271,0.9998378349959731,0.10376713374177754,0.0783793609352473,0.04447691310481947,0.1171201216167301,0.0450616402752909,0.03284331559293092,0.04084798119576025,0.05055920338761029
Schedule standing appointments,0.22749508470708468,0.3535181143242341,0.20909864042293302,0.015383810311016082,0.056298348321953046,0.18780989767331496,0.19032123033667303,0.17892413831698026,0.31376072689126094,0.19399908915564884,0.21792278094765183,0.18859203484557927,0.32515003654747754,0.22059823832771883,0.21738863550864018,0.35301829473284396,0.22895547713439043,0.22769394470575083,0.2053439552613768,0.24638356369707226,0.13010876691325213,0.2179945379934804,0.29605429110890036,0.174764766616605,0.31373445774468023,0.29723705048463706,0.18799866329334997,0.28271842560418775,0.18647135483551955,0.21597945205691646,0.18848179036580484,0.13677406307626658,0.2265058319618347,0.11296487148334318,0.1502498685742652,0.1949216263675882,0.3243545776344366,0.10376713374177754,0.9997700090275663,0.22953815173914968,0.1602109535696185,0.36929730917400777,0.18052151683498552,0.1624616257300269,0.1702895188177115,0.19110965953780745
Continue relationship,0.13169754292656496,0.2392701377900648,0.10995346786502705,0.02260952226332453,0.016524505923218146,0.1094276256151844,0.08407185981443274,0.08078124087743122,0.20931076288263575,0.11691987364030453,0.16469120276495042,0.11845863601767093,0.21293378931212054,0.151076453501301,0.021040035274869258,0.23184799262016945,0.07545864079489059,0.10290336970368268,0.13341433089956975,0.05585361682877934,0.1285982626338793,0.05212157907832685,0.2127601101170399,0.03736623034617537,0.23100141770080088,0.17716019295684,0.0652248814969224,0.19894670817240878,0.16547536200935414,0.1683411131490114,0.11724743140979502,0.12081123711257068,0.15443750750113822,-0.04723662446401606,-0.013404742389350043,0.06783172217308699,0.23564840335063392,0.0783793609352473,0.22953815173914968,0.9969844571153088,0.07662618473222749,0.2539717304122447,0.08591521706807002,0.11435331108491349,0.1020616259448347,0.10359711366644382
Review literature,0.1350859158359246,0.17556520208297646,0.1226179281683169,-0.010614182069557443,0.04187391801283337,0.10084150871787334,0.1402790160399938,0.11860928766125461,0.1528398256473694,0.10121667239474774,0.10481051660695764,0.09392521129053548,0.17244800449164793,0.10544556399083033,0.23623241241309884,0.186914697075407,0.19416609508915988,0.16151681355439515,0.10917859013439457,0.22999243275593098,0.035062182169043526,0.20700645602005122,0.1434415152681707,0.1627210451351887,0.12999500423536098,0.17029897898849708,0.13346492932877102,0.13701805475526868,0.0515976402620425,0.07971605213601811,0.0905220978600777,0.03847502196757695,0.10349707887751722,0.06508095123067016,0.07591627394557576,0.11708134334572454,0.14232341412137578,0.04447691310481947,0.1602109535696185,0.07662618473222749,0.9995749812378885,0.17220370763196374,0.12370341518812115,0.061997154346282474,0.08791382700929315,0.09905211114799974
Attend conferences,0.2447399174139118,0.3830615903889031,0.2188578380386555,0.01437248989612392,0.05573701500618567,0.2011128266149667,0.20221309061759415,0.19131733301928341,0.3390298318770805,0.2245791744518241,0.24572821793074165,0.21930590247385093,0.35579562020135597,0.24043484651736627,0.23085502379769254,0.385014619455043,0.24311986798652238,0.24102937896826945,0.23117333110881805,0.26051862245778984,0.15060822445316993,0.2306704081072315,0.3244706436595803,0.18402871091416578,0.3395363646158981,0.31823657511177705,0.1930244894139362,0.3077858429937645,0.20223838856608153,0.2341160702254686,0.20384982855644623,0.15094679103352424,0.2429244334228713,0.07595848100224097,0.11641294767504526,0.1911862697904411,0.35143283866965175,0.1171201216167301,0.36929730917400777,0.2539717304122447,0.17220370763196374,1.0003464861662241,0.19353503300826286,0.1703237365019928,0.18052158564929524,0.1995837523520718
Participate in peer review,0.15710991548489633,0.20301706440511888,0.14396752673053614,-0.01115057702723667,0.050561727664995046,0.11282484372654629,0.1656290269027812,0.1314234805400441,0.17434162987669669,0.08619932641135995,0.11528572465325791,0.07761039367180164,0.19541382425914045,0.11833045196239565,0.2714403996519252,0.21418210919181094,0.22649627645640907,0.19008189107477344,0.11243969346308827,0.2650808934972242,0.03486539751117498,0.24237667768150412,0.1662666018416403,0.18697076160149625,0.14821601753362051,0.20039342416892744,0.15319548577531786,0.15930131844244935,0.06166760939516574,0.09063192503573744,0.09618143431745517,0.041639475177112625,0.11909741157698261,0.07089790637580423,0.08464076243532467,0.13605089873566611,0.16438553654027904,0.0450616402752909,0.18052151683498552,0.08591521706807002,0.12370341518812115,0.19353503300826286,0.9998219363526163,0.07273350209374044,0.101082229657972,0.11143781956752505
Seek mentorship,0.1045596212126247,0.1709434471466064,0.10869244903887244,0.02147918682188705,0.03329897310005162,0.08286061839813037,0.08458993666611461,0.06463820058853276,0.1493594782291017,0.004527706771901952,0.08010309086857477,0.0027909854025836628,0.13859915438826922,0.09876389838890415,0.050450577468191246,0.15759159631362882,0.08592933828445158,0.10371220908349783,0.053743478125549096,0.07821594512721156,0.04989666724906284,0.07542158331169528,0.14018305059554595,0.055571832270990225,0.15948830416583423,0.14656339206916627,0.08617923990296833,0.13793820298572754,0.11268931265443434,0.11344276061448973,0.07497225721724209,0.0692941286212904,0.11605898350852815,0.11000126908921322,0.13400932177750746,0.11614329520016058,0.16494531157531897,0.03284331559293092,0.1624616257300269,0.11435331108491349,0.061997154346282474,0.1703237365019928,0.07273350209374044,1.0002913570971306,0.08551755261336999,0.09501429344149102
Supervisory study groups,0.12433215377477701,0.18161873800407255,0.12080968695675401,0.007074711215833927,0.03899291690544481,0.09634065033167274,0.11516067291341704,0.09482164459173859,0.15886363456446106,0.055460834430417216,0.09638352203542626,0.050966279804998876,0.16217479014656896,0.10737386846919866,0.14266181673833053,0.17965176568938562,0.14207907114825505,0.13635172940100235,0.0848162984986418,0.15543071800430425,0.04566152811736459,0.14212025325989347,0.1484203739725552,0.1102371507960692,0.15358894097134185,0.16484406140485358,0.11389983644113126,0.14410229586274378,0.08860011438145933,0.10311494712680665,0.08756110359543319,0.058249766667414986,0.1160006276411223,0.09708276789412028,0.11575318241596005,0.12330255655781823,0.16227930131625726,0.04084798119576025,0.1702895188177115,0.1020616259448347,0.08791382700929315,0.18052158564929524,0.101082229657972,0.08551755261336999,1.0006586921030438,0.10256382290724947
Review supervision contract,0.13005550752543135,0.18856227525305758,0.13268520071591214,0.007923826954610606,0.04383817863477488,0.11332535151016415,0.1183101382589414,0.11720684927017219,0.17232892967713898,0.11095850104412201,0.09931004826138788,0.10566745138325803,0.17290114097998494,0.11807625843464795,0.16208680081775426,0.18757788147698293,0.1519499050122478,0.1432996586160263,0.10847558255930279,0.17567586143707478,0.04557179489869874,0.1506676983718412,0.14718771988805476,0.12722533037730022,0.16488858451365612,0.16909838600763605,0.13880972193999802,0.14513161036182645,0.0860457762510788,0.11027499377446372,0.11246282939947008,0.06264329878698634,0.12572959815491372,0.18586451389877312,0.20203339608932647,0.15869172298510753,0.168682135536765,0.05055920338761029,0.19110965953780745,0.10359711366644382,0.09905211114799974,0.1995837523520718,0.11143781956752505,0.09501429344149102,0.10256382290724947,0.9994810133259349
