,mean,median,std
Written supervision contract,4.921,5.0,0.424
Supervision termination clause,4.89,5.0,0.518
Maintain positive rapport,4.883,5.0,0.349
Return communications within 48,4.833,5.0,0.443
Arrive on time,4.808,5.0,0.467
Positive and corrective feedback,4.744,5.0,0.516
Review supervision contract,4.716,5.0,0.822
Include ethics,4.691,5.0,0.683
Schedule direct observations,4.647,5.0,0.834
Performance expectations,4.577,5.0,0.813
Discourage distractions,4.562,5.0,0.798
Instructions and demonstration,4.552,5.0,0.742
Discuss how to give feedback,4.536,5.0,0.804
Training and supervision,4.528,5.0,0.849
Self-assess interpersonal skills,4.511,5.0,0.858
Credentialing requirements,4.458,5.0,0.897
Observe body language,4.416,5.0,0.883
Detect barriers to supervision,4.41,5.0,0.882
Schedule contacts,4.375,5.0,0.964
Behavior skills training,4.322,5.0,0.887
Review literature,4.303,5.0,0.914
Immediate feedback,4.293,5.0,0.888
Attend conferences,4.252,5.0,1.008
Schedule standing appointments,4.23,5.0,1.14
Continue relationship,4.091,4.0,1.051
Practice skill set,4.088,4.0,0.929
Literature for new competency,4.044,4.0,1.007
Confirm required skill set,3.94,4.0,1.057
Document feedback,3.868,4.0,1.216
60% fieldwork hours,3.808,4.0,1.122
BST case presentation,3.697,4.0,1.255
Written evaluation system,3.697,4.0,1.431
Seek mentorship,3.681,4.0,1.082
Meeting notes,3.552,4.0,1.39
Evaluate supervisee performance,3.394,4.0,1.44
Supervision schedule,3.328,4.0,1.511
Participate in peer review,3.325,3.0,1.406
Evaluate client performance,3.262,3.0,1.468
Take baseline,3.221,3.0,1.506
Professional groups,2.909,3.0,1.539
Supervision fidelity,2.77,3.0,1.544
Send agenda,2.656,3.0,1.453
Group supervision,2.505,2.0,1.508
Create group activities,2.479,2.0,1.547
Supervisory study groups,2.382,2.0,1.437
Peer evaluate,2.243,2.0,1.2
