,Area of study,Job classification,Place of employment,State,Supervision format,Number of candidates,Past 12 months candidates,Allotted hours,Scheduled hours,Number of clients,Who dictates caseload,RBT supervision %
Literature for new competency area,0.444,0.302,0.026,0.059,0.999,0.292,0.013,0.038,0.003,0.687,0.386,0.84
Professional groups,0.032,0.111,0.002,0.047,0.504,0.407,0.362,0.005,0.004,0.022,0.021,0.051
Outside training area - credentialing requirements,0.671,0.733,0.269,0.0,0.454,0.772,0.576,0.031,0.577,0.364,0.182,0.26
Supervision schedule,0.003,0.243,0.002,0.448,0.959,0.18,0.087,0.006,0.037,0.079,0.009,0.065
Outside training area - training and supervision,0.794,0.777,0.446,0.859,0.197,0.592,0.134,0.017,0.922,0.431,0.357,0.721
Schedule contacts,0.718,0.137,0.015,0.392,0.008,0.1,0.365,0.189,0.007,0.857,0.223,0.682
60% fieldwork hours,0.546,0.001,0.0,0.115,0.261,0.704,0.531,0.021,0.14,0.305,0.052,0.066
Confirm required skill set,0.342,0.906,0.683,0.502,0.998,0.387,0.381,0.054,0.21,0.837,0.882,0.998
Practice skill set,0.935,0.082,0.702,0.669,0.709,0.019,0.267,0.038,0.076,0.804,0.654,0.277
Behavior skills training,0.403,0.079,0.278,0.257,0.154,0.0,0.819,0.226,0.322,0.871,0.435,0.016
Written supervision contract,0.436,0.001,0.716,0.761,0.0,0.005,0.812,0.787,0.948,0.043,0.501,0.078
Supervision termination clause,0.908,0.0,0.63,0.341,0.0,0.002,0.766,0.764,0.649,0.316,0.263,0.029
Performance expectations,0.678,0.134,0.036,0.72,0.126,0.359,0.398,0.204,0.092,0.858,0.089,0.517
Instructions and demonstration,0.479,0.524,0.865,0.419,0.671,0.126,0.789,0.796,0.108,0.388,0.485,0.302
Positive and corrective feedback,0.182,0.401,0.161,0.399,0.098,0.0,0.87,0.544,0.011,0.662,0.865,0.814
Written evaluation system,0.549,0.691,0.59,0.109,0.389,0.241,0.276,0.206,0.002,0.262,0.32,0.231
Document feedback,0.703,0.387,0.894,0.333,0.689,0.174,0.89,0.576,0.065,0.361,0.868,0.96
Immediate feedback,0.441,0.445,0.73,0.436,0.91,0.103,0.69,0.067,0.279,0.439,0.388,0.09
Evaluate supervisee performance,0.263,0.346,0.145,0.842,0.171,0.267,0.008,0.171,0.005,0.27,0.518,0.287
Evaluate client performance,0.052,0.708,0.671,0.397,0.195,0.426,0.748,0.234,0.017,0.367,0.907,0.76
Supervision fidelity,0.383,0.474,0.244,0.328,0.261,0.424,0.194,0.349,0.073,0.138,0.651,0.11
Peer evaluate,0.04,0.519,0.993,0.634,0.156,0.458,0.51,0.002,0.0,0.933,0.15,0.012
Take baseline,0.463,0.736,0.442,0.045,0.46,0.233,0.879,0.141,0.014,0.176,0.408,0.8
Detect barriers to supervision,0.532,0.092,0.023,0.332,0.519,0.057,0.872,0.337,0.981,0.119,0.363,0.58
BST case presentation,0.123,0.383,0.306,0.394,0.652,0.244,0.442,0.066,0.213,0.138,0.891,0.177
Send agenda,0.251,0.192,0.111,0.402,0.736,0.051,0.079,0.04,0.093,0.221,0.093,0.431
Meeting notes,0.161,0.418,0.838,0.079,0.397,0.946,0.744,0.468,0.47,0.218,0.252,0.231
Return communications within 48 hours,0.025,0.058,0.12,0.025,0.0,0.0,0.326,0.878,0.842,0.598,0.755,0.745
Discourage distractions,0.019,0.543,0.852,0.014,0.137,0.138,0.464,0.631,0.1,0.603,0.149,0.135
Observe body language,0.939,0.871,0.665,0.236,0.18,0.407,0.666,0.479,0.92,0.403,0.073,0.684
Maintain positive rapport,0.099,0.013,0.868,0.434,0.002,0.0,0.007,0.283,0.102,0.265,0.701,0.186
Self-assess interpersonal skills,0.497,0.914,0.928,0.006,0.665,0.038,0.724,0.652,0.868,0.607,0.649,0.969
Group supervision,0.946,0.778,0.153,0.642,0.0,0.0,0.0,0.09,0.0,0.247,0.201,0.018
Create group activities,0.577,0.576,0.135,0.42,0.0,0.0,0.0,0.012,0.0,0.192,0.191,0.017
Include ethics,0.334,0.199,0.505,0.443,0.064,0.009,0.854,0.593,0.496,0.683,0.054,0.8
Arrive on time,0.611,0.304,0.669,0.005,0.071,0.435,0.097,0.032,0.001,0.738,0.939,0.902
Discuss how to give feedback,0.661,0.368,0.279,0.79,0.29,0.345,0.753,0.143,0.28,0.256,0.544,0.361
Schedule direct observations,0.396,0.004,0.207,0.495,0.0,0.0,0.021,0.498,0.705,0.161,0.302,0.287
Schedule standing supervision appointments,0.231,0.415,0.02,0.132,0.377,0.227,0.435,0.091,0.269,0.231,0.212,0.073
Continue professional relationship,0.039,0.178,0.431,0.292,0.026,0.017,0.782,0.06,0.053,0.151,0.075,0.514
Review literature,0.691,0.185,0.015,0.045,0.091,0.033,0.582,0.178,0.067,0.388,0.078,0.044
Attend conferences,0.721,0.367,0.14,0.074,0.389,0.887,0.615,0.351,0.398,0.348,0.089,0.228
Participate in peer review,0.294,0.087,0.018,0.389,0.054,0.47,0.3,0.073,0.602,0.503,0.56,0.366
Seek mentorship,0.252,0.709,0.202,0.282,0.104,0.29,0.47,0.186,0.085,0.853,0.025,0.793
Supervisory study groups,0.24,0.959,0.665,0.433,0.018,0.099,0.008,0.005,0.0,0.221,0.617,0.248
