,Years certified,Years supervisor,Area of study,Job classification,Place of employment,State,Supervision format,Number of candidates,Past 12 months candidates,Allotted hours,Scheduled hours,Number of clients,Who dictates caseload,RBT supervision %
Literature for new competency,0.538,0.401,0.416,0.209,0.031,0.04,0.992,0.214,0.01,0.059,0.001,0.569,0.427,0.924
Professional groups,0.081,0.004,0.034,0.103,0.002,0.099,0.573,0.343,0.274,0.034,0.006,0.023,0.106,0.071
Credentialing requirements,0.564,0.368,0.651,0.754,0.285,0.001,0.351,0.819,0.637,0.028,0.426,0.394,0.183,0.751
Supervision schedule,0.136,0.095,0.001,0.335,0.005,0.345,0.925,0.534,0.145,0.011,0.028,0.041,0.004,0.026
Training and supervision,0.017,0.154,0.864,0.712,0.303,0.89,0.257,0.913,0.029,0.017,0.858,0.525,0.365,0.829
Schedule contacts,0.959,0.347,0.778,0.087,0.026,0.344,0.005,0.046,0.278,0.145,0.006,0.68,0.251,0.692
60% fieldwork hours,0.303,0.251,0.503,0.001,0.0,0.036,0.116,0.608,0.536,0.006,0.06,0.213,0.058,0.017
Confirm required skill set,0.83,0.802,0.434,0.937,0.95,0.488,0.995,0.503,0.477,0.073,0.089,0.664,0.864,0.995
Practice skill set,0.585,0.046,0.933,0.131,0.899,0.772,0.743,0.011,0.283,0.106,0.074,0.78,0.886,0.213
Behavior skills training,0.737,0.56,0.326,0.077,0.22,0.21,0.199,0.001,0.965,0.139,0.219,0.942,0.535,0.017
Written supervision contract,0.868,0.944,0.409,0.0,0.72,0.658,0.0,0.003,0.841,0.782,0.934,0.06,0.518,0.097
Supervision termination clause,0.785,0.891,0.263,0.0,0.495,0.138,0.0,0.003,0.856,0.802,0.524,0.252,0.436,0.004
Performance expectations,0.696,0.853,0.805,0.103,0.037,0.688,0.071,0.275,0.45,0.147,0.063,0.904,0.16,0.385
Instructions and demonstration,0.749,0.652,0.674,0.452,0.998,0.641,0.698,0.079,0.606,0.61,0.15,0.298,0.801,0.276
Positive and corrective feedback,0.013,0.821,0.156,0.482,0.23,0.277,0.144,0.0,0.824,0.723,0.008,0.648,0.908,0.756
Written evaluation system,0.468,0.18,0.572,0.541,0.482,0.142,0.433,0.212,0.22,0.227,0.001,0.419,0.422,0.333
Document feedback,0.869,0.671,0.666,0.37,0.849,0.394,0.659,0.123,0.866,0.674,0.078,0.436,0.843,0.899
Immediate feedback,0.365,0.106,0.397,0.272,0.789,0.35,0.951,0.084,0.89,0.073,0.225,0.443,0.759,0.078
Evaluate supervisee performance,0.261,0.705,0.181,0.285,0.073,0.829,0.209,0.14,0.004,0.16,0.003,0.201,0.461,0.244
Evaluate client performance,0.454,0.241,0.03,0.592,0.446,0.574,0.245,0.215,0.528,0.131,0.004,0.27,0.767,0.71
Supervision fidelity,0.348,0.426,0.46,0.371,0.128,0.47,0.493,0.168,0.165,0.216,0.135,0.107,0.529,0.112
Peer evaluate,0.11,0.396,0.035,0.389,0.992,0.631,0.118,0.388,0.359,0.003,0.0,0.929,0.289,0.013
Take baseline,0.762,0.403,0.286,0.503,0.285,0.085,0.295,0.26,0.784,0.163,0.002,0.242,0.364,0.744
Detect barriers to supervision,0.643,0.698,0.282,0.115,0.021,0.293,0.462,0.048,0.819,0.328,0.995,0.078,0.466,0.705
BST case presentation,0.608,0.258,0.056,0.217,0.253,0.311,0.604,0.154,0.231,0.059,0.218,0.166,0.885,0.249
Send agenda,0.632,0.119,0.183,0.336,0.12,0.356,0.825,0.124,0.049,0.065,0.059,0.133,0.102,0.481
Meeting notes,0.236,0.131,0.244,0.273,0.928,0.191,0.312,0.86,0.682,0.846,0.707,0.107,0.173,0.31
Return communications within 48,0.984,0.396,0.051,0.112,0.259,0.015,0.0,0.0,0.551,0.833,0.909,0.698,0.681,0.8
Discourage distractions,0.001,0.0,0.007,0.551,0.799,0.007,0.125,0.142,0.552,0.623,0.07,0.448,0.093,0.047
Observe body language,0.712,0.764,0.847,0.842,0.699,0.278,0.218,0.347,0.737,0.411,0.811,0.419,0.071,0.471
Maintain positive rapport,0.92,0.617,0.051,0.011,0.682,0.561,0.003,0.0,0.014,0.364,0.377,0.159,0.885,0.317
Self-assess interpersonal skills,0.622,0.185,0.662,0.884,0.895,0.01,0.615,0.027,0.698,0.392,0.972,0.579,0.59,0.913
Group supervision,0.436,0.551,0.784,0.813,0.119,0.715,0.0,0.0,0.0,0.129,0.0,0.263,0.188,0.042
Create group activities,0.354,0.441,0.489,0.59,0.114,0.371,0.0,0.0,0.0,0.034,0.0,0.124,0.161,0.084
Include ethics,0.67,0.764,0.321,0.146,0.581,0.597,0.043,0.006,0.841,0.763,0.565,0.828,0.06,0.659
Arrive on time,0.294,0.617,0.709,0.281,0.553,0.005,0.046,0.299,0.099,0.008,0.001,0.688,0.889,0.86
Discuss how to give feedback,0.575,0.599,0.364,0.297,0.171,0.864,0.291,0.241,0.685,0.17,0.381,0.126,0.643,0.329
Schedule direct observations,0.327,0.232,0.317,0.001,0.176,0.359,0.0,0.0,0.036,0.51,0.693,0.085,0.298,0.261
Schedule standing appointments,0.268,0.569,0.353,0.269,0.008,0.188,0.369,0.146,0.236,0.41,0.469,0.32,0.132,0.034
Continue relationship,0.35,0.293,0.005,0.124,0.443,0.188,0.052,0.017,0.945,0.191,0.108,0.218,0.082,0.598
Review literature,0.188,0.046,0.386,0.123,0.008,0.033,0.131,0.028,0.686,0.239,0.079,0.267,0.101,0.046
Attend conferences,0.113,0.395,0.617,0.278,0.164,0.097,0.351,0.884,0.415,0.375,0.573,0.132,0.106,0.312
Participate in peer review,0.388,0.304,0.17,0.049,0.01,0.475,0.06,0.442,0.152,0.048,0.435,0.375,0.657,0.287
Seek mentorship,0.055,0.069,0.282,0.431,0.177,0.212,0.091,0.145,0.368,0.312,0.058,0.846,0.013,0.767
Supervisory study groups,0.495,0.669,0.291,0.916,0.526,0.443,0.006,0.03,0.002,0.002,0.0,0.276,0.612,0.204
