,rho,p-val
Literature for new competency area,0.004,0.969
Professional groups,0.008,0.931
Outside training area - credentialing requirements,0.246,0.282
Supervision schedule,0.04,0.68
Outside training area - training and supervision,0.186,0.42
Schedule contacts,0.082,0.39
60% fieldwork hours,0.05,0.602
Confirm required skill set,0.075,0.437
Practice skill set,0.071,0.458
Behavior skills training,-0.051,0.597
Written supervision contract,-0.045,0.637
Supervision termination clause,0.021,0.831
Performance expectations,-0.121,0.205
Instructions and demonstration,0.128,0.179
Positive and corrective feedback,0.046,0.632
Written evaluation system,-0.05,0.605
Document feedback,-0.007,0.941
Immediate feedback,0.14,0.143
Evaluate supervisee performance,-0.086,0.368
Evaluate client performance,-0.14,0.143
Supervision fidelity,-0.062,0.521
Peer evaluate,-0.023,0.812
Take baseline,-0.001,0.994
Detect barriers to supervision,0.053,0.58
BST case presentation,-0.173,0.069
Send agenda,0.005,0.962
Meeting notes,-0.036,0.704
Return communications within 48 hours,-0.002,0.98
Discourage distractions,0.073,0.446
Observe body language,0.045,0.636
Maintain positive rapport,-0.051,0.595
Self-assess interpersonal skills,0.027,0.776
Group supervision,-0.007,0.939
Create group activities,0.033,0.73
Include ethics,0.068,0.477
Arrive on time,0.106,0.269
Discuss how to give feedback,0.057,0.549
Schedule direct observations,0.038,0.69
Schedule standing supervision appointments,0.128,0.181
Continue professional relationship,0.11,0.252
Review literature,0.177,0.063
Attend conferences,0.058,0.543
Participate in peer review,0.265,0.031
Seek mentorship,0.069,0.471
Supervisory study groups,-0.019,0.841
