,Area of study,Job classification,Place of employment,State,Supervision mode,Supervision format,Number of candidates,Past 12 months candidates,Allotted hours,Scheduled hours,Number of clients,Who dictates caseload,RBT supervision %
Literature for new competency area,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Professional groups,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Outside training area - credentialing requirements,,,,,,,,,,,,,
Supervision schedule,0.8210876249779328,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.1544209583112665,,0.5122457083554004,0.5122457083554004,,0.5122457083554004,0.1544209583112665,
Outside training area - training and supervision,,,,,,,,,,,,,
Schedule contacts,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
60% fieldwork hours,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,,0.33333333333333337,0.33333333333333337,,0.33333333333333337,0.33333333333333337,
Confirm required skill set,0.4543710516570101,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.2122956150096568,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.21229561500965666,
Practice skill set,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Behavior skills training,0.33333333333333337,1.0,1.0,1.0,1.0,0.33333333333333337,,1.0,1.0,,1.0,0.33333333333333337,
Written supervision contract,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Supervision termination clause,0.8210876249779328,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.1544209583112665,,0.5122457083554004,0.5122457083554004,,0.5122457083554004,0.1544209583112665,
Performance expectations,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Instructions and demonstration,0.21229561500965666,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.4543710516570102,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.4543710516570101,
Positive and corrective feedback,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Written evaluation system,0.21229561500965666,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.4543710516570102,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.4543710516570101,
Document feedback,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Immediate feedback,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Evaluate supervisee performance,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Evaluate client performance,0.8789622816763233,0.4543710516570101,0.4543710516570102,0.4543710516570102,0.4543710516570101,0.21229561500965666,,0.4543710516570102,0.4543710516570101,,0.4543710516570102,0.21229561500965666,
Supervision fidelity,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Peer evaluate,0.4543710516570101,0.21229561500965666,0.21229561500965666,0.21229561500965666,0.21229561500965666,0.8789622816763233,,0.21229561500965666,0.21229561500965666,,0.21229561500965666,0.8789622816763233,
Take baseline,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,
Detect barriers to supervision,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,
BST case presentation,0.8789622816763233,0.21229561500965666,0.2122956150096568,0.2122956150096568,0.21229561500965666,0.4543710516570101,,0.2122956150096568,0.21229561500965666,,0.2122956150096568,0.4543710516570101,
Send agenda,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Meeting notes,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,
Return communications within 48 hours,0.8789622816763233,0.4543710516570101,0.4543710516570102,0.4543710516570102,0.4543710516570101,0.21229561500965666,,0.4543710516570102,0.4543710516570101,,0.4543710516570102,0.21229561500965666,
Discourage distractions,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,
Observe body language,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Maintain positive rapport,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Self-assess interpersonal skills,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Group supervision,0.33333333333333337,1.0,1.0,1.0,1.0,0.33333333333333337,,1.0,1.0,,1.0,0.33333333333333337,
Create group activities,0.8210876249779328,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.5122457083554004,0.1544209583112665,,0.5122457083554004,0.5122457083554004,,0.5122457083554004,0.1544209583112665,
Include ethics,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Arrive on time,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Discuss how to give feedback,0.33333333333333337,1.0,1.0,1.0,1.0,0.33333333333333337,,1.0,1.0,,1.0,0.33333333333333337,
Schedule direct observations,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,
Schedule standing supervision appointments,0.21229561500965666,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.4543710516570102,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.4543710516570101,
Continue professional relationship,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Review literature,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.6666666666666666,
Attend conferences,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Participate in peer review,0.4543710516570101,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.2122956150096568,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.21229561500965666,
Seek mentorship,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.0,
Supervisory study groups,0.4543710516570101,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.8789622816763233,0.2122956150096568,,0.8789622816763233,0.8789622816763233,,0.8789622816763233,0.21229561500965666,
